"Site number"	"Site name"	"Transect number"	"Transect point number"	"Measurement taken in thalweg"	"Depth (m)"	"Bed substrate"	"Embeddedness (percent)"	"Silt present"	"Woody debris present"	"Overhanging vegetation present"	"Undercut banks"	"Boulders"	"Aquatic macrophytes"	"Manmade structure"	"Too turbid to determine if cover features exist"	"No habitat features"	"Habitat features not classified"
05540260	"East Branch Du Page River near Naperville, IL"	9	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	10	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	10	2	FALSE	0.5	7	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	10	3	TRUE	0.69	7	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	10	4	FALSE	0.61	7	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	10	5	FALSE	0	-	-	No Observation	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	11	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	11	2	FALSE	0.36	7	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	11	3	TRUE	0.46	7	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	11	4	FALSE	0.7	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540260	"East Branch Du Page River near Naperville, IL"	11	5	FALSE	0	-	-	No Observation	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	1	2	FALSE	0.35	4	80	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	1	3	TRUE	0.5	4	70	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	1	4	FALSE	0.3	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	2	1	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	2	2	FALSE	0.3	4	60	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	2	3	FALSE	0.3	4	70	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	2	4	FALSE	0.25	2	90	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	2	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	3	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	3	2	TRUE	0.3	4	20	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	3	3	FALSE	0.15	4	30	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	3	4	FALSE	0.15	4	20	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	4	2	FALSE	0.15	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	4	3	TRUE	0.3	4	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	4	4	FALSE	0.2	4	20	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	4	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	5	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	5	2	FALSE	0.2	4	30	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	5	3	TRUE	0.25	4	30	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	5	4	FALSE	0.2	3	80	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	5	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	6	1	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	6	2	FALSE	0.25	4	20	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	6	3	TRUE	0.55	4	30	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	6	4	FALSE	0.15	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	6	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	7	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	7	2	TRUE	0.35	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	7	3	FALSE	0.3	4	40	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	7	4	FALSE	0.3	2	50	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	7	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	8	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	8	2	TRUE	0.3	4	30	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	8	3	FALSE	0.2	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	8	4	FALSE	0.25	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	8	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	9	2	FALSE	0.2	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	9	3	FALSE	0.4	4	40	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	9	4	FALSE	0.4	4	50	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	9	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	10	1	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	10	2	FALSE	0.25	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	10	3	FALSE	0.35	4	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	10	4	TRUE	0.4	4	20	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	10	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	11	1	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	11	2	FALSE	0.4	4	50	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	11	3	TRUE	0.43	6	20	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	11	4	FALSE	0.35	4	40	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540440	"Lily Cache Cr ab Caton Farm Rd nr Lily Cache, IL"	11	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540660	"Rock Run near Shorewood, IL"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	1	2	FALSE	0.49	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	1	3	FALSE	0.29	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	1	4	TRUE	0.2	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	2	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	2	2	FALSE	0.4	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	2	3	FALSE	0.4	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	2	4	FALSE	0.25	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	3	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	3	2	FALSE	0.32	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	3	3	FALSE	0.2	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	3	4	FALSE	0.22	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	4	2	FALSE	0.14	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	4	3	FALSE	0.19	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	4	4	TRUE	0.21	6	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	4	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	5	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	5	2	TRUE	0.33	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	5	3	FALSE	0.25	4	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	5	4	FALSE	0.13	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	5	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	6	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	6	2	TRUE	0.28	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	6	3	FALSE	0.24	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	6	4	FALSE	0.24	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	6	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	7	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	7	2	FALSE	0.2	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	7	3	FALSE	0.35	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	7	4	FALSE	0.32	2	100	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540660	"Rock Run near Shorewood, IL"	7	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	8	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	8	2	FALSE	0.42	4	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	8	3	TRUE	0.45	4	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	8	4	FALSE	0.29	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	8	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	9	2	FALSE	0.25	3	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	9	3	FALSE	0.42	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	9	4	FALSE	0.3	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	9	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	10	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	10	2	FALSE	0.37	2	100	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05540660	"Rock Run near Shorewood, IL"	10	3	FALSE	0.37	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	10	4	FALSE	0.31	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	10	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	11	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	11	2	FALSE	0.24	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	11	3	FALSE	0.24	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	11	4	TRUE	0.3	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05540660	"Rock Run near Shorewood, IL"	11	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	1	2	FALSE	0.55	4	50	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	1	3	TRUE	0.6	4	70	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	1	4	FALSE	0.45	5	80	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	1	5	FALSE	0	-	-	No Observation	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	2	1	FALSE	0	-	-	No Observation	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	2	2	FALSE	0.65	4	80	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	2	3	FALSE	0.65	5	90	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	2	4	FALSE	0.6	4	60	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	3	1	FALSE	0	-	-	No Observation	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	3	2	TRUE	0.75	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	3	3	FALSE	0.7	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	3	4	FALSE	0.55	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	3	5	FALSE	0	-	-	No Observation	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	4	2	FALSE	0.6	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	4	3	FALSE	0.6	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	4	4	FALSE	0.45	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	4	5	FALSE	0	-	-	No Observation	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	5	1	FALSE	0	-	-	No Observation	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	5	2	FALSE	0.6	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	5	3	FALSE	0.6	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05543800	"Fox River at Watertown Rd near Waukesha, WI"	5	4	FALSE	0.55	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
